1,1,"102,405,145,407,271,502,404,406,449,407,446,499,447,671,447,894,101,898,102,676,102,500,2,4,151,6,298,3,298,99,151,98,2,100,402,3,551,3,699,5,696,98,548,101,402,99","19 16 17 18,1 15 16 19,1 2 3 4 5 10 11 12 13 14 15,10 5 6 9,6 7 8 9","19 22 23 18,20 21 22 19,1 2 3 4 5 6 7 8 9 10 11,17 12 13 16,13 14 15 16","170,243,194,275",""
97,8,"352,14,647,15,647,89,354,89,362,554,632,557,744,903,515,933,251,900","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","227,401,259,449",""
98,8,"649,996,452,994,416,916,357,409,523,354,696,270,646,916","1 2 3 4 5 6 7","1 2 3 4 5 6 7","23,0,388,634",""
99,8,"846,703,356,704,354,747,851,747,603,0,948,7,993,494,762,496,555,499","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","151,273,171,307",""
100,8,"354,3,647,3,642,97,355,96,355,552,645,557,747,948,497,948,248,946","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","226,401,258,449",""
101,8,"254,3,596,4,649,100,847,293,417,450,3,294,204,97","1 2 3 4 5 6 7","1 2 3 4 5 6 7","182,282,205,306",""
102,8,"900,600,897,400,919,400,921,597,54,647,57,305,794,253,805,488,800,741","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","168,458,206,493",""
103,8,"153,255,395,257,398,446,153,446,644,460,252,462,255,993,468,999,693,997","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","209,406,240,466",""
104,8,"156,560,495,561,499,614,495,988,303,987,97,980,150,605","1 2 3 4 5 6 7","1 2 3 4 5 6 7","230,360,248,382",""
105,8,"101,6,449,6,446,47,101,45,152,215,547,215,646,576,346,589,43,574","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","155,356,174,380",""
106,8,"353,103,597,103,598,148,355,149,103,306,439,306,450,1000,258,1000,53,1000","1 2 3 7,7 3 4 5 6","1 2 3 4,5 6 7 8 9","153,233,259,259",""
107,8,"","","","187,404,195,435",""
108,8,"","","","263,441,281,470",""
109,13,"405,314,495,289,555,330,616,289,698,311,710,432,700,603,738,987,552,987,391,984,434,613,400,415,902,723,903,981,978,973,991,773,845,447,849,696,776,702,754,495","1 2 3 4 5 8 10 13 14 15 18 20,1 20 21 22,5 8 7 6","1 2 3 4 5 6 7 8 9 10 11 12,13 16 15 14,17 20 19 18","198,377,227,411",""
110,13,"662,329,703,437,595,568,704,690,674,813,554,781,10,745,15,402,548,401,952,448,901,162,805,165,850,459,703,872,772,595,851,596,850,898","1 2 3 4 5 8 10 18 20,1 20 21 22,5 8 7 6","1 2 3 4 5 6 7 8 9,10 13 12 11,14 17 16 15","238,316,264,344",""
111,13,"362,94,439,99,558,100,684,99,776,99,994,107,997,489,704,239,707,403,944,992,618,992,303,990,449,406,447,247,157,839,162,107","1 2 3 4 5 8 10 13 14 15 18 20,1 20 21 22,5 8 7 6","1 2 3 4 5 8 9 10 11 12 13 14,1 14 15 16,5 8 7 6","135,417,166,464",""
112,13,"29,106,181,106,179,286,197,988,110,990,14,989,29,288,898,296,895,54,860,53,801,299,897,318,900,568,856,566,793,317","20 8 10 13 14 15 18,1 20 21 22,5 8 7 6","1 2 3 4 5 6 7,8 11 10 9,12 15 14 13","178,426,205,466",""
113,13,"525,82,535,74,582,112,621,75,638,83,686,212,697,331,811,930,578,950,356,928,463,329,481,210,838,172,744,252,963,306,982,184,995,510,937,603,766,611,752,486","1 2 3 4 5 8 10 13 14 15 18 20,1 20 21 22,5 8 7 6","1 2 3 4 5 6 7 8 9 10 11 12,13 16 15 14,17 20 19 18","184,414,219,458",""
114,13,"102,404,189,394,249,430,315,400,423,411,494,408,491,544,394,552,386,700,420,972,246,986,100,980,152,709,144,551,7,543,7,412","1 2 3 4 5 6 7 8 10 13 14 15 18 20 21 22","1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16","199,312,234,349",""
115,17,"546,158,304,156,304,397,154,697,99,987,441,984,907,990,831,693,548,393","16 6 7 8 10 11 12 14 15","1 2 3 4 5 6 7 8 9","229,410,282,578",""
116,17,"102,22,194,24,257,26,318,25,432,24,451,50,452,145,495,550,251,549,28,551,52,149,58,53","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","191,401,230,439",""
117,17,"447,506,458,506,491,554,525,504,536,508,554,562,561,653,603,953,486,967,379,950,439,651,433,562","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","209,377,257,432",""
118,17,"102,22,194,24,257,26,318,25,432,24,451,50,452,145,495,550,251,549,28,551,52,149,58,53","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","149,394,180,475",""
119,17,"356,51,417,52,484,62,560,54,647,58,621,130,651,394,697,760,493,768,302,758,347,395,355,132","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","223,375,248,405",""
120,17,"107,102,178,104,217,125,257,106,343,106,349,182,349,501,395,990,241,999,57,994,73,502,59,201","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","199,375,222,397",""
121,17,"49,180,132,153,247,334,370,155,459,185,410,347,411,539,452,919,234,936,55,924,97,539,91,347","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","203,362,225,390",""
122,17,"94,172,126,146,245,286,379,154,412,173,415,334,419,495,492,855,223,892,10,863,95,503,99,327","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","163,352,187,380",""
123,17,"859,22,993,19,993,164,997,273,997,791,717,784,768,260,801,159,113,13,226,13,262,171,288,277,305,808,98,809,102,277,104,166","1 2 3 11 12 14 16,4 5 6 8 10 11 3","1 2 3 5 6 7 8,9 10 11 12 13 14 16","23,0,388,634",""
124,17,"155,258,197,260,227,299,255,256,297,259,350,344,452,552,598,948,299,911,108,894,155,561,153,351","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","214,363,252,410",""
125,17,"140,228,164,219,272,331,378,217,403,228,424,363,456,648,505,961,270,971,43,961,96,646,148,344","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","216,143,240,177",""
126,17,"159,266,401,262,445,358,496,992,313,995,104,996,109,351","16 6 8 10 11 12 14","1 2 3 4 5 6 7","155,365,178,392",""
127,17,"55,246,317,258,305,471,339,923,158,927,11,918,60,477","16 6 8 10 11 12 14","1 2 3 4 5 6 7","190,150,215,173",""
128,17,"157,111,235,107,264,129,293,107,381,107,393,201,393,543,394,942,257,946,153,948,161,544,153,201","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","194,179,224,213",""
129,17,"357,204,778,208,804,360,937,981,553,989,161,946,326,349","16 6 8 10 11 12 14","1 2 3 4 5 6 7","131,439,273,482",""
130,17,"17,364,85,335,211,502,349,339,418,366,361,484,352,692,399,976,215,983,48,987,99,694,85,477","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","171,148,200,173",""
131,17,"619,71,706,67,788,131,880,67,946,68,953,147,921,345,950,949,789,940,650,945,647,357,626,154","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","138,359,273,510",""
132,17,"153,102,182,98,220,107,258,100,287,112,299,197,383,442,394,977,213,985,55,985,93,442,143,194","1 2 3 4 5 6 8 10 11 12 14 16","1 2 3 4 5 6 7 8 9 10 11 12","190,431,220,471",""
133,17,"896,315,603,196,562,553,574,976,756,980,934,981,903,546","16 5 8 10 11 12 14","1 2 3 4 5 6 7","242,99,291,145",""
134,17,"","","","0,0,50,50",""
135,17,"","","","217,352,255,481",""
136,17,"","","","0,0,50,50",""
137,17,"","","","154,375,189,451",""
138,17,"","","","24,0,388,634",""
139,17,"","","","0,0,50,50",""
140,14,"55,36,152,15,211,190,332,18,422,49,431,154,421,446,18,431,41,146,495,952,499,784,502,626,409,629,397,791,364,889,781,405,627,399,599,445,607,653,652,949,746,950,773,658,785,446","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15-2 3 4 5 6 7 8 9","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,17 16 23 22 21 20 19 18","216,304,299,345","557 311 980 993"
141,14,"543,595,466,572,429,729,388,559,280,581,264,704,264,940,559,952,553,690,349,381,347,522,228,300,250,381,271,516,80,527,186,526,240,624,200,756,183,978,74,977,83,755,76,618,345,244","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15-1 2 9 10 11 12 13 14","10 13 14 11,23 12 13 10,1 2 3 4 5 6 7 8 9,15 16 17 18 19 20 21 22","247,267,296,322","0 0 240 1000"
142,14,"62,159,142,168,159,275,193,175,266,171,281,277,282,493,20,484,45,294,602,602,602,739,602,870,701,876,699,750,700,650,427,172,435,300,432,451,348,453,346,297,341,213,321,501,413,479,471,608,434,768,419,957,349,959,335,763,311,605,160,501","19 16 17 18,1 15 16 19,1 2 3 20 13 15,4 5 10 12 20 3,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14","11 14 13 12,10 15 14 11,4 5 6 7 30 3,1 2 3 30 8 9,21 16 17 20,17 18 19 20,22 23 24 25 26 27 28 29","188,417,326,468","535 0 755 520,300 475 490 1000"
143,14,"251,149,338,103,373,118,413,100,498,144,596,151,748,156,749,201,598,246,500,255,497,398,542,639,550,694,571,745,508,776,466,715,383,624,306,696,252,791,204,735,230,652,254,602,255,402,249,248,135,234,4,197,5,152,137,153,383,402","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","28 25 26 27,1 24 25 28,1 2 3 4 5 10 11 23 24,10 5 6 9,6 7 8 9,23 29 17 18 19 20 21 22,29 11 12 13 14 15 16 17","289,399,322,465","0 398 1000 1000"
144,14,"56,152,146,166,157,270,199,167,254,159,280,269,278,498,22,492,42,306,602,602,601,725,600,872,700,872,698,735,699,645,433,173,437,319,440,454,322,452,321,321,321,231,322,501,411,477,466,601,431,806,420,955,353,963,334,799,309,603,161,500","19 16 17 18,1 15 16 19,1 2 3 20 13 15,4 5 10 12 20 3,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14","11 14 13 12,10 15 14 11,4 5 6 7 30 3,1 2 3 30 8 9,21 16 17 20,17 18 19 20,22 23 24 25 26 27 28 29","188,417,326,468","530 0 745 527,300 465 492 1000"
145,14,"349,57,400,43,463,182,498,43,589,52,602,165,601,396,302,396,302,196,159,9,157,163,152,320,229,324,258,166,279,71,751,9,750,167,750,320,704,316,672,174,651,76,196,433,314,425,349,504,345,709,322,946,236,951,212,705,204,503,450,422,557,440,554,523,550,727,535,948,452,950,423,721,403,517","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,21 16 17 20,17 18 19 20,22 23 24 25 26 27 28 29,30 31 32 33 34 35 36 37","224,226,256,264","0 410 753 1000"
146,14,"344,49,423,28,479,194,543,9,635,28,650,163,654,373,330,379,328,178,502,684,503,813,506,962,577,978,632,843,657,757,223,479,340,472,402,570,368,804,348,987,252,989,239,799,216,573","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15-1 2 9 10 11 12 13 14","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,16 17 18 19 20 21 22 23","215,327,300,369","0 447 413 1000"
147,14,"43,103,101,100,136,131,176,106,244,108,249,174,224,340,27,339,7,176,883,98,884,224,893,356,949,374,950,225,950,104,702,106,702,220,708,367,777,354,793,217,799,105,532,995,413,997,402,905,404,716,406,506,531,509,536,719,529,909,682,995,573,996,571,909,572,725,581,510,685,508,674,731,677,918","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,21 16 17 20,17 18 19 20,22 23 24 25 26 27 28 29,30 31 32 33 34 35 36 37","232,203,259,288","39 470 700 1000"
148,14,"327,202,400,210,486,298,578,202,646,200,739,203,894,201,848,293,735,298,649,302,599,466,651,690,700,808,699,941,662,947,603,813,511,692,393,780,349,933,298,915,317,774,349,683,404,462,351,306,256,301,103,247,103,202,254,198,494,469","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","28 25 26 27,1 24 25 28,1 2 3 4 5 10 11 23 24,10 5 6 9,6 7 8 9,23 29 17 18 19 20 21 22,29 11 12 13 14 15 16 17","280,381,314,455","0 462 1000 1000"
149,14,"653,341,719,312,750,321,778,311,846,345,910,358,981,382,968,408,896,396,837,397,824,484,872,583,925,651,999,753,993,787,875,703,755,611,643,686,517,782,489,765,583,647,616,591,672,488,657,398,605,402,540,401,511,377,593,356,752,487","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","28 25 26 27,1 24 25 28,1 2 3 4 5 10 11 23 24,10 5 6 9,6 7 8 9,23 29 17 18 19 20 21 22,29 11 12 13 14 15 16 17","216,186,261,245","0 484 1000 1000"
150,14,"539,596,474,577,434,711,455,954,554,956,548,689,385,559,280,577,272,706,274,941,398,942,419,716,345,248,347,374,344,521,272,518,258,378,255,283,83,527,184,526,242,618,198,814,194,976,80,969,82,809,77,623","19 16 17 18,1 15 16 19,1 2 3 20 13 15,4 5 10 12 20 3-1 2 9 10 11 12 13 14","14 17 16 15,13 18 17 14,1 2 3 4 5 6,7 8 9 10 11 12,19 20 21 22 23 24 25 26","190,411,322,453","0 0 245 1000"
151,14,"69,304,147,302,224,327,298,301,381,304,365,404,368,600,73,600,70,399,997,151,810,152,605,152,603,244,805,248,997,247,418,303,598,303,649,406,647,651,645,966,458,968,450,646,436,404","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15-1 2 9 10 11 12 13 14","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,16 17 18 19 20 21 22 23","226,307,286,346","432 261 878 1000"
152,14,"652,53,707,52,732,68,757,50,803,49,807,104,798,396,609,386,603,103,353,553,355,705,357,890,489,897,489,705,485,553,798,427,972,422,994,558,996,757,992,998,779,994,801,752,801,555","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15-1 2 9 10 11 12 13 14","11 14 13 12,10 15 14 11,1 2 3 4 5 6 7 8 9,16 17 18 19 20 21 22 23","213,305,298,362","640 420 1000 1000"
153,14,"104,54,349,54,349,301,105,298,753,5,752,166,753,299,798,294,848,165,844,4,903,3,904,168,903,297,996,297,996,170,997,4,323,420,437,423,577,425,578,597,581,759,591,969,512,967,482,759,449,603,428,763,396,970,313,969,334,758,327,603,176,55,219,56,264,53,344,125,107,129","19 16 17 18,1 15 16 19,1 2 3 4 5 10 12 13 15,10 5 6 9,6 7 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","6 9 8 7,5 10 9 6,1 31 32 33 2 34 3 4 35,16 11 12 15,12 13 14 15,17 18 25 26 27 28 29 30,18 19 20 21 22 23 24 25","147,131,195,175","0 400 606 1000"
154,14,"","","","0,0,50,50",""
155,18,"621,9,707,8,732,77,760,7,841,9,846,77,831,162,633,166,624,78,358,8,398,330,438,329,486,70,143,15,132,334,70,334,28,43,99,347,356,351,449,984,222,988,10,986","1 2 3 4 5 10 12 13 15,1 15 17 18,5 10 8 7-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 13 12 11,14 17 16 15,18 19 20 21 22","164,420,195,464","862 1000 453 333"
156,18,"79,412,124,396,224,438,345,391,381,412,402,540,378,672,77,672,59,541,896,392,902,622,950,622,975,463,647,398,650,619,572,621,555,458,582,38,905,42,977,369,741,372,509,369","1 2 3 4 5 10 12 13 15,1 15 17 18,5 10 8 7-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 13 12 11,14 17 16 15,18 19 20 21 22","260,130,298,169","0 0 480 375"
157,18,"70,154,147,160,171,306,180,546,31,546,50,314,223,164,310,159,327,286,338,542,205,548,200,289,546,175,547,326,545,484,646,483,641,340,645,237,542,174,545,328,541,486,450,483,463,329,458,223,461,763,658,764,657,981,554,983,453,982","1 2 3 20 13 15,4 5 10 12 20 3,1 15 17 18,5 10 8 7-1 2 4 5 6","7 8 9 10 11 12,1 2 3 4 5 6,13 18 16 15,19 24 22 21,25 26 27 28 29","190,340,249,387","410 500 690 1000"
158,18,"402,704,454,702,514,705,575,711,644,712,647,780,649,944,364,941,373,753,160,708,153,994,204,992,213,737,879,702,863,958,806,956,812,696,526,268,706,274,734,642,619,650,493,654","1 2 3 4 5 10 12 13 15,1 15 17 18,5 10 8 7-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 13 12 11,14 17 16 15,18 19 20 21 22","193,411,236,472","480 200 1000 664"
159,18,"221,107,262,103,333,186,400,103,440,109,451,195,427,346,220,346,218,191,631,90,598,318,741,383,732,131,782,699,695,489,830,375,870,637,207,456,513,457,548,995,369,993,201,994","1 2 3 4 5 10 12 13 15,1 15 17 18,5 10 8 7,1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 13 12 11,14 17 16 15,18 19 20 21 22","185,396,220,447","0 450 770 1000"
161,18,"","","","229,302,236,313",""
160,25,"123,638,248,608,315,726,380,613,487,640,611,681,605,770,503,763,452,946,206,954,128,770,31,777,18,686,104,229,239,258,389,226,477,424,499,489,361,560,246,463,147,552,7,486,47,397","1 2 3 4 5 6 7 8 10 11 13 14 15-1 2 7 8 9 10,2 3 4 5 6 7","1 2 3 4 5 6 7 8 9 10 11 12 13,14 15 20 21 22 23,15 16 17 18 19 20","274,323,307,370","0 0 609 568,609 0 932 376"
162,34,"278,246,380,239,488,251,472,439,482,549,546,667,596,815,545,843,458,677,383,572,277,703,209,846,157,834,210,676,252,546,272,425,375,433","11 3 6 8 9-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","1 2 3 4 16,16 17 10 11 12 13 14 15,17 4 5 6 7 8 9 10","187,448,224,512","0 425 1000 1000"
163,34,"2,35,49,21,127,58,204,33,272,33,245,72,209,335,39,337,17,67,259,993,187,983,104,994,69,841,39,630,2,362,148,362,158,627,182,833,209,633,221,362,365,367,328,641,300,842","1 2 3 4 5 6 8 9 11-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","1 2 3 4 5 6 7 8 9,10 11 18 19 20 21 22 23,11 12 13 14 15 16 17 18","197,214,274,277","0 352 1000 1000"
164,34,"42,21,81,5,134,65,204,10,237,20,265,124,262,304,26,307,23,116,94,313,216,313,251,350,250,598,241,793,100,797,102,592,101,353,351,315,501,316,501,351,501,605,500,798,352,793,349,597,351,347","1 2 3 4 5 6 8 9 11-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","1 2 3 4 5 6 7 8 9,10 11 12 13 14 15 16 17,18 19 20 21 22 23 24 25","205,339,241,390","0 323 1000 1000"
165,34,"409,94,458,76,539,176,625,77,670,90,705,213,701,395,380,395,378,209,513,456,678,436,742,644,716,823,660,995,537,995,529,823,509,636,834,435,992,457,998,657,986,833,978,990,834,989,798,826,789,649","1 2 3 4 5 6 8 9 11-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","1 2 3 4 5 6 7 8 9,10 11 12 13 14 15 16 17,18 19 20 21 22 23 24 25","185,495,220,531","0 425 1000 1000"
166,34,"322,196,429,119,495,147,575,112,680,195,626,305,667,499,708,705,715,805,738,909,666,933,598,818,501,700,408,809,344,931,265,914,297,773,302,702,320,502,386,307,495,503","1 2 3 4 5 6 8 9 11-1 2 9 10 11 12 13 14,2 3 4 5 6 7 8 9","1 2 3 4 5 6 7 19 20,19 21 13 14 15 16 17 18,21 7 8 9 10 11 12 13","199,371,235,447","0 499 1000 1000"
167,35,"400,158,433,153,498,225,566,152,600,160,651,322,650,547,748,791,801,912,715,978,506,791,366,958,230,875,287,774,353,543,354,318,499,547","1 2 3 4 5 6 8 9 11-1 2 7 8 9 10,2 3 4 5 6 7","1 2 3 4 5 6 7 15 16,15 17 11 12 13 14,17 7 8 9 10 11","287,344,314,391","0 543 1000 1000"
168,38,"106,257,221,256,271,302,312,255,441,256,398,344,439,642,105,645,151,350,308,4,692,5,694,48,306,46,310,700,696,711,745,999,488,998,259,998","1 2 3 4 5 6 8 9 11-1 2 3 7,7 3 4 5 6","1 2 3 4 5 6 7 8 9,10 11 12 13,14 15 16 17 18","247,387,274,424","0 650 1000 1000"
169,38,"223,45,253,42,340,138,431,44,454,56,489,165,492,349,548,981,351,977,203,977,203,357,203,158","1 2 3 4 5 6 8 9 11-1 2 4 5 6","1 2 3 4 5 6 7 11 12,11 7 8 9 10","232,410,283,442","0 357 852 1000"
170,38,"705,301,949,303,946,493,711,494,495,292,207,296,127,10,341,8,546,9","11 6 8 9-1 2 4 5 6","1 2 3 4,5 6 7 8 9","188,183,212,206","0 0 693 1000"
171,38,"203,354,442,355,436,493,204,498,307,561,694,565,744,748,489,750,209,745","11 6 8 9-1 2 4 5 6","1 2 3 4,5 6 7 8 9","191,188,219,220","0 553 1000 780"
172,38,"113,601,151,582,251,725,374,583,421,599,469,789,451,986,93,983,90,764,600,739,942,739,949,906,598,908,94,8,492,5,532,285,272,291,52,282","1 2 3 4 5 6 8 9 11-1 2 3 7,7 3 4 5 6","1 2 3 4 5 6 7 8 9,10 11 12 13,14 15 16 17 18","221,304,243,326","0 0 583 586"
173,38,"82,26,112,17,192,59,268,9,308,24,330,147,325,302,375,979,201,986,29,981,62,306,59,149","1 2 3 4 5 6 8 9 11-1 2 4 5 6","1 2 3 4 5 6 7 11 12,11 7 8 9 10","181,409,214,450","0 297 1000 1000"
174,38,"652,223,774,222,895,225,901,417,654,416,353,533,647,533,700,788,470,786,208,789","11 3 6 8 9-1 2 4 5 6","1 2 3 4 5,6 7 8 9 10","193,188,221,215","0 507 1000 804"
175,38,"284,510,341,510,407,556,487,517,541,536,598,670,579,846,249,844,252,649,755,377,748,99,948,56,997,228,958,427","1 2 3 4 5 6 8 9 11-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 11 12 13 14","258,376,314,499","123 0 1000 475"
176,38,"267,107,289,109,317,153,353,115,371,119,456,326,450,528,158,531,199,309,651,732,870,637,994,846,873,913,708,974","1 2 3 4 5 6 8 9 11-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 11 12 13 14","215,153,243,177","0 556 1000 1000"
177,38,"904,158,899,189,608,296,896,402,898,431,719,425,546,436,546,168,727,171,242,16,485,17,515,488,362,496,213,491","1 2 3 4 5 6 8 9 11-1 2 4 5 6","1 2 3 4 5 6 7 8 9,10 11 12 13 14","182,362,201,387","200 2 510 1000"
178,38,"805,3,838,5,892,4,945,96,998,299,751,299,758,103,102,252,337,252,347,393,104,398,644,455,257,457,253,995,445,997,693,998","1 2 3 4 5 8 9-1 2 3 7,7 3 4 5 6","1 2 3 4 5 6 7,8 9 10 11,12 13 14 15 16","204,409,236,465","0 292 700 1000,700 460 1000 1000"